GID_3,Pf_Parasite_Rate_min,Pf_Parasite_Rate_max,Pf_Parasite_Rate_mean,Pf_Parasite_Rate_median,Pf_Parasite_Rate_stdDev,Pf_Mortality_Rate_min,Pf_Mortality_Rate_max,Pf_Mortality_Rate_mean,Pf_Mortality_Rate_median,Pf_Mortality_Rate_stdDev
BEN.12.5.11_1,0.26820841431617737,0.33891087770462036,0.3084599634819075,0.30909475684165955,0.017057294903908494,6.048185750842094E-4,0.0018468283815309405,0.0011669034101132838,0.001134305726736784,2.559628564586487E-4
BEN.12.5.12_1,0.3211899995803833,0.3477889895439148,0.3422053844159376,0.3477889895439148,0.010129682284465598,0.0013734460808336735,0.002243869472295046,0.0019042547441299029,0.0018638373585417867,3.4734595485638454E-4
BEN.12.6.1_1,0.3547942638397217,0.4746595621109009,0.40698585668740245,0.40718066692352295,0.04108292165401745,9.333731723017991E-4,0.0021538243163377047,0.0014193295409655295,0.0012406384339556098,4.4524100725884855E-4
BEN.12.6.2_1,0.3264983594417572,0.4746595621109009,0.3681886980357843,0.35850390791893005,0.04470741127233771,8.955386583693326E-4,0.002085890155285597,0.0010993461131035404,0.0010200806427747011,4.292062252477316E-4
BEN.12.6.3_1,0.34350714087486267,0.4073559045791626,0.37003524863236664,0.35680335760116577,0.025039854189843568,9.333731723017991E-4,0.0014283554628491402,0.001234999485195904,0.0012379895197227597,1.4956752668226171E-4
BEN.12.6.4_1,0.3059401214122772,0.40579089522361755,0.33571664821792907,0.3357289731502533,0.028009702298327683,7.218540995381773E-4,0.0011760395718738437,9.422153990248358E-4,0.0010391359683126211,1.4684996991106298E-4
BEN.12.7.1_1,0.29017138481140137,0.35094505548477173,0.32238498095579676,0.31900227069854736,0.021207045803769187,7.524422835558653E-4,0.0012371116317808628,8.517465105733936E-4,8.110756753012538E-4,1.3736255492211247E-4
BEN.12.7.2_1,0.27972349524497986,0.35376212000846863,0.3327818884039825,0.3298037350177765,0.026482051591522778,6.638632621616125E-4,0.0015272203600034118,0.001126371346302067,0.0010950809810310602,2.8937662133044645E-4
BEN.12.7.3_1,0.30247071385383606,0.3403249979019165,0.3245744507073024,0.32815268635749817,0.012807624693095637,6.048185750842094E-4,0.0015272203600034118,0.0011841730663732382,0.001129291718825698,2.927688542976343E-4
BEN.12.7.4_1,0.27972349524497986,0.27972349524497986,0.27972349524497986,0.27972349524497986,0.0,6.638632621616125E-4,6.638632621616125E-4,6.638632621616125E-4,6.638632621616125E-4,0.0
BEN.12.7.5_1,0.3298037350177765,0.3524475395679474,0.3349931946112996,0.3341969847679138,0.008515907220001567,0.0010950809810310602,0.001573192304931581,0.0011916983949338336,0.001118011074140668,2.2257249974609952E-4
BEN.12.7.6_1,0.2634340226650238,0.35793033242225647,0.3148527664849568,0.29349347949028015,0.02827708993325199,6.673276075161994E-4,0.001124280970543623,9.729240472669445E-4,9.834952652454376E-4,1.235955258150852E-4
BEN.12.7.7_1,0.3051404356956482,0.35376212000846863,0.33024972202004615,0.33273959159851074,0.014060614285985307,6.048185750842094E-4,0.0015272203600034118,0.001003529563565059,9.533462580293417E-4,2.3719228237328768E-4
BEN.12.7.8_1,0.27972349524497986,0.3298037350177765,0.31102364510297775,0.3298037350177765,0.025040119886398315,6.638632621616125E-4,0.0010950809810310602,9.333743364550174E-4,0.0010950809810310602,2.1560885943472385E-4
BEN.12.8.1_1,0.27736833691596985,0.3596075773239136,0.3257501364787879,0.325501024723053,0.03336043329618793,5.925412988290191E-4,8.62030079588294E-4,7.2746780314725E-4,6.693651666864753E-4,9.883549596450369E-5
BEN.12.8.2_1,0.27736833691596985,0.35640788078308105,0.33323533863881905,0.33897221088409424,0.023072966453958312,5.704833893105388E-4,0.0014416176127269864,8.31500199606201E-4,7.272138609550893E-4,2.499622039930448E-4
BEN.12.8.3_1,0.27736833691596985,0.3347006142139435,0.28735525389625266,0.2850460410118103,0.02331560614918158,5.704833893105388E-4,6.693651666864753E-4,6.107113557928559E-4,5.925412988290191E-4,3.678512938659855E-5
BEN.12.8.4_1,0.27806758880615234,0.4073559045791626,0.34922146086038125,0.34452787041664124,0.04513313748282907,5.286958767101169E-4,0.001477897516451776,0.0010980279299840144,0.0011575717944651842,2.966656281698246E-4
BEN.12.8.5_1,0.2850460410118103,0.40579089522361755,0.33601391399647557,0.325501024723053,0.035134413125302855,5.704833893105388E-4,0.0011760395718738437,7.697747770360128E-4,7.267845794558525E-4,1.907987655176402E-4
BEN.12.8.6_1,0.27736833691596985,0.3596075773239136,0.2821716150654016,0.283637136220932,0.0373780958271658,5.925412988290191E-4,8.62030079588294E-4,6.676798682455523E-4,7.344412733800709E-4,1.1007003285905926E-4
BEN.12.9.1_1,0.3154061436653137,0.39381128549575806,0.3501556417018749,0.3545503616333008,0.02217141632914062,9.68724605627358E-4,0.0033499696291983128,0.0020392351903447572,0.002027212642133236,7.317247768783969E-4
BEN.12.9.2_1,0.3042566776275635,0.35094505548477173,0.3340673218144169,0.33925744891166687,0.017498579180080378,7.959259091876447E-4,0.0012511545792222023,9.367012129484828E-4,9.452936938032508E-4,1.4892107657939055E-4
BEN.12.9.3_1,0.32409873604774475,0.3431425988674164,0.3310005386803774,0.32409873604774475,0.009521931409835815,7.882748614065349E-4,7.959259091876447E-4,7.910477243607626E-4,7.882748614065349E-4,3.825523890554905E-6
BEN.12.9.4_1,0.2902289927005768,0.37463030219078064,0.3373911494118536,0.32409873604774475,0.029849754991784258,6.993106217123568E-4,0.001519339857622981,0.0010603204868041363,7.882748614065349E-4,3.315843074712746E-4
BEN.12.9.5_1,0.31737297773361206,0.4084882438182831,0.3524290681699957,0.32508423924446106,0.033170990578348276,8.110756753012538E-4,0.0015844091540202498,0.0013921811327058185,0.0014316218439489603,2.5422892855949086E-4
BEN.12.9.6_1,0.3042566776275635,0.3806650936603546,0.33148163178122736,0.32508423924446106,0.024088248926477786,8.110756753012538E-4,0.001627746387384832,0.00118541831234262,0.0012511545792222023,2.9213581372642956E-4
BEN.12.9.7_1,0.3939899504184723,0.42813175916671753,0.4095602263232847,0.4084882438182831,0.011559419049039258,0.0011362675577402115,0.0018171018455177546,0.0015185789888758955,0.0015844091540202498,1.896519247343232E-4
BEN.12.9.8_1,0.3042566776275635,0.44865909218788147,0.3678795129410829,0.3590863347053528,0.036050622460048636,0.0010511631844565272,0.0033499696291983128,0.0017571734039867437,0.0017042390536516905,5.276373194990902E-4
BEN.12.9.9_1,0.3228389322757721,0.36131536960601807,0.3402505752730504,0.3360612988471985,0.013926976360434428,9.236670448444784E-4,0.0017951435875147581,0.001213825694439896,0.0010752328671514988,3.2520500342108597E-4
BEN.12.9.10_1,0.3069629967212677,0.3431425988674164,0.32528479552008405,0.3228389322757721,0.011510109776889975,7.882748614065349E-4,9.603870566934347E-4,9.179012946939715E-4,9.603870566934347E-4,6.810805438580091E-5
BEN.12.9.11_1,0.3069629967212677,0.3717975318431854,0.3316639613824986,0.3384152352809906,0.02049099462383724,8.709498215466738E-4,0.0011748056858778,0.0010393162183867765,0.0011204407783225179,1.007450325566977E-4
