GID_3,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BEN.6.1.2_1,-0.04659450311529716,0.15030074724788955,0.03960172666619817,0.03857027228870525,0.009394487336601655,-0.13075945339404002,1.1056194909449135,0.0643103601599569,0.058377319247386324,0.046742975183993014
BEN.6.1.3_1,-0.17489662001406986,0.394255861136896,0.039478249047206586,0.03718264954259758,0.011066328451098839,-0.5299707096211412,1.1987147607478186,0.06329947525091686,0.05859463754321488,0.034263049303060185
BEN.6.1.4_1,-0.1198558776772448,0.2782307850887134,0.039635443041698616,0.038102990680896565,0.011091764197672311,-0.010179688763206027,1.3426528468816763,0.0600883476649311,0.050758537060392316,0.04802771827152095
BEN.6.2.1_1,-0.10089665476975608,0.17550429480988464,0.03409985500414722,0.0342884392219804,0.026005918880865595,-0.1839613506584837,0.7550750946725852,0.09391789893442924,0.06845571510109587,0.09002859049060087
BEN.6.2.2_1,-0.2943380452980775,0.10560363510047041,0.03294882644893802,0.0342173287640764,0.019536663642136624,0.004209587383749229,1.9311156866828068,0.0923540371644138,0.066631936741407,0.12926794836265568
BEN.6.2.3_1,-0.05180592163621137,0.11782127180777024,0.03766808413901671,0.03664021168168193,0.01187894449744272,-0.0762218883201491,0.44694440337341457,0.07564232710388259,0.06438880933528332,0.047200006517280124
BEN.6.2.4_1,-0.3358788235567599,0.3307163324900016,0.031070617726450193,0.033252511985288405,0.033002835831482336,-0.43602562360631836,1.8034453685617162,0.09807488318575674,0.06976009163775382,0.1369219070026471
BEN.6.5.1_1,-0.08875264174171857,0.13469006733655642,0.03965139048110493,0.03954194932936162,0.016667521314860195,-0.06393550376967705,1.279398509345594,0.09262465372735591,0.06626326690748822,0.11493304497284695
BEN.6.5.2_1,-0.009296073120952184,0.08959461769111277,0.03830473231204267,0.03833898560151939,0.005615436347813695,-0.04203801914229102,0.7276209497469521,0.050747300608856453,0.04500808007281657,0.03167653494005963
BEN.6.5.3_1,-0.008565507391245947,0.09628339943342976,0.03981106477745944,0.03879000028662377,0.008251260676114874,0.015894359523718732,0.3082332887653528,0.0648329735128926,0.05759592680608204,0.03276619488014479
BEN.6.5.4_1,-0.005963560809115214,0.14240559938341557,0.038901225729628806,0.037568171478929074,0.01272625334848271,0.020098770766275094,0.30802086454683114,0.06693447410401066,0.059401778557356615,0.03447497331785346
BEN.6.5.5_1,-0.19174820535893863,0.14235808895457358,0.03759132990458398,0.03804010381765218,0.008827461543340676,-0.03150256063478688,1.2129920879739249,0.0597841667164282,0.05076554133822472,0.044751127576678436
BEN.6.5.6_1,-0.10174006471338327,0.2613288979129201,0.036540750083295825,0.036181589789533716,0.012862301357427889,-0.06087756411649198,1.322322464647836,0.07955326644916139,0.058413966682978796,0.09011661311439202
BEN.6.5.7_1,-0.19938138679468206,0.11700566276530958,0.03551813841981705,0.036159958164665745,0.01112387283509802,0.003750079214417686,1.580324876654361,0.06867189515237643,0.050844076426500365,0.09697393226879293
BEN.6.5.8_1,-0.22856727822328962,0.14999528102842824,0.039464475514182744,0.03811482124851978,0.01316917598796704,-0.06393550376967705,1.3909596326106803,0.06698983014959936,0.058577632703309034,0.05830198838970143
BEN.6.5.9_1,-0.24760189603486132,0.18808349323946805,0.03534735764077311,0.0360739813786236,0.023062704675162467,0.02530239805691638,2.033536972411509,0.10536963978638464,0.06972780811397308,0.1698022101051412
BEN.6.6.1_1,0.0042186462808223,0.9756836153212047,0.062295071102140935,0.040927582867511074,0.0900751419966769,-0.011020029993406275,6.3678884619758245,0.23772356851111545,0.07445450283573599,0.7736790889515404
BEN.6.6.2_1,-0.0017860766855024156,0.5497328220378785,0.07840985870761878,0.04884381299595633,0.0747607926805791,0.00827800016850233,3.3679328773702895,0.36892072851507074,0.15012797478753792,0.6223795225973129
BEN.6.6.3_1,0.028069964443732585,0.9756836153212047,0.06548384966067024,0.04086963899320527,0.10702933115758828,0.021330720196211978,6.3678884619758245,0.22407148133228794,0.0755373626263567,0.7609497178690824
BEN.6.4.1_1,-0.0901679393469489,0.12049411738934439,0.03465707238651669,0.03853402862723057,0.019388289036221848,-0.03604655686545551,1.2428813969627732,0.13435153323527893,0.08939921932595918,0.13461057129053516
BEN.6.4.2_1,-0.12251636501224268,0.09371419543527909,0.03602029675314802,0.037595220874005714,0.01579093031035424,0.015621108632850727,1.2473151235885562,0.10327514362278739,0.08208930347370537,0.10231333275053991
BEN.6.4.3_1,-0.12251636501224268,0.14375631089898802,0.03518188350074259,0.04011596436365204,0.027598747165574467,0.040955410502474046,1.2473151235885562,0.17523224896045334,0.09727254240493198,0.1866192813241125
BEN.6.4.4_1,-0.06796956433737207,0.12981949595823175,0.040545054030179994,0.03953955043179819,0.013331364271279478,0.009621525754309482,0.7057699380342716,0.08080730784743174,0.06445646082926279,0.06116622268300042
BEN.6.4.5_1,-0.04104433414163179,0.0776019069862308,0.03500128439311236,0.03636971266044008,0.011568404643397574,0.010886242693578381,0.42235023930524696,0.07788730140827635,0.06525534900187957,0.04840856985106416
BEN.6.4.6_1,-0.01644512298963989,0.18131239652921932,0.03932671873489191,0.03760781597619387,0.017694590897830785,-0.13685999756922856,0.34640404040551076,0.07720549954362492,0.06733093014101087,0.052032054559149984
BEN.7.1.1_1,-0.02778972689126628,0.1854821565073161,0.03962124611903579,0.038635873384558345,0.01261535533597405,0.049174750886907405,0.5724511663651183,0.0986364312322309,0.08400514560970432,0.06262691454810554
BEN.7.1.2_1,-0.11129376197052243,0.08310892867683876,0.03592565271756096,0.03662078076432106,0.010187097397493036,0.019614325588225342,0.6941869626063548,0.07604955259436318,0.07234065828497879,0.03965350741730518
BEN.7.1.3_1,0.04343831774202131,0.46337567252062617,0.14492510093142086,0.09755184953766209,0.1087822609918672,0.12502523445125138,1.4923128412947768,0.4684268233204879,0.34687247311895975,0.29323249902217846
BEN.7.1.4_1,0.012809550888570291,0.12088707694783807,0.04325364773555447,0.04120083795059706,0.01096766111332494,0.04212447586039724,0.23048346583908869,0.08276282164581396,0.07671842162833954,0.02638937004322064
BEN.7.1.5_1,0.009833408007536838,0.05483744178491179,0.037819794632335216,0.0384211529703692,0.005708298363117717,0.040453639338790835,0.21372783282242294,0.07700836132742017,0.07370513172688956,0.023549478530244725
BEN.7.1.6_1,0.03406914356552685,0.15471887006424367,0.061043260439607214,0.05377202627104929,0.02230214255968531,0.019610790646679345,0.6086139381874264,0.12068765837510023,0.08832739443467924,0.08966820779832947
BEN.7.1.7_1,-0.030645729339171555,0.10330341144886222,0.03615511557418629,0.03655108136691079,0.008771673764232931,0.02786962954061372,0.4091126746414894,0.08570790383377411,0.08111267887971034,0.030269518303775427
BEN.7.2.1_1,-0.0023356466928297387,0.13421212781464592,0.04467090705816917,0.03862279123223681,0.018778048068691124,0.048479359242178145,0.26809500864779,0.09980517297552251,0.0923032777092307,0.03493775864943509
BEN.7.2.2_1,0.05048352134014879,0.11133405244687483,0.07729364046906764,0.07456651183643512,0.016022553414286694,0.16209127975716478,0.5412996900711387,0.2818076450180765,0.26697893032715436,0.08969302105042733
BEN.7.2.3_1,0.0037566006538413818,0.10623159645391363,0.04172245330524844,0.04190628410966134,0.011084392381327591,0.07154622042452545,1.223692626648006,0.16145433889807798,0.09696823603966788,0.21605626147048057
BEN.7.2.4_1,0.0037566006538413818,0.09100995537647534,0.05201961982845599,0.0500369514394108,0.013281930359672477,0.0992972088556382,1.223692626648006,0.24752145888806412,0.14704019710188732,0.2583529912853236
BEN.7.2.5_1,0.034968747258452434,0.10260621367377185,0.04749180422898327,0.04433232312294554,0.010824463682701166,0.07457315987752129,1.344966307105053,0.1748426606038288,0.136431786687131,0.1643799625921537
BEN.7.2.6_1,0.026894369251316504,0.10153253328254712,0.05636561158972496,0.053029111091794395,0.013295884282352738,0.06076065872773705,0.49996956355781075,0.1577810915246569,0.14166029861503673,0.07673519230297976
BEN.7.2.7_1,-0.04951526209091147,0.09880290876719214,0.04873335760510066,0.0553101774020955,0.02061863878013155,0.12215008009557746,1.0433895142438512,0.29393211293476634,0.24078863291480254,0.19990466964971532
BEN.7.2.8_1,0.035248874034593994,0.09887049568905718,0.046236501224223674,0.043201539279592784,0.010340905580150191,0.0779542120220694,1.344966307105053,0.1474536927664598,0.11281208668564263,0.16835411108825557
BEN.7.2.9_1,0.030482588453672917,0.07476969867864336,0.03987020189444516,0.038750541236119575,0.007010822615933806,0.045282793074702135,0.10985287100387116,0.07689708355989269,0.07632688969092366,0.011333085311438035
BEN.7.2.10_1,0.013549743885440486,0.22143580607094226,0.041941173866947165,0.038601524519402165,0.018362345691554562,-0.023458671733914388,0.9192250373196744,0.10096980705347844,0.08772330886873213,0.07437639544743913
BEN.9.6.1_1,0.019676267590728543,0.06280426086769217,0.03798158293364649,0.03799631128352933,0.005007428359365579,0.06984074979776606,0.7431621063678038,0.13617516429786483,0.11569484583528761,0.07156314140538954
BEN.9.6.2_1,0.017308653820128667,0.07001184301805638,0.03868960436108882,0.03847028812653754,0.005004761842982408,0.04941632449529044,0.9154954661748239,0.11240317675426918,0.0918654389020179,0.08295282311583674
BEN.9.6.3_1,-0.1911105169870314,0.0844784922276934,0.03139134366144085,0.040262639109449376,0.03662744817880012,0.09174842862246026,1.7073128426979696,0.31623950972052184,0.1946102506536547,0.27818743182256317
BEN.9.6.4_1,0.037047054211143404,0.14486828662367252,0.0569347836043618,0.050534441381551005,0.01765566575910515,-0.0446934886304873,0.3422271033549415,0.09322581533582343,0.08472220982430356,0.04405323030819837
BEN.9.6.5_1,0.030966282173592066,0.07998916811664544,0.04482421578375699,0.04333223632140722,0.007687345705731995,0.03564907988974093,0.12187721043647755,0.07480364367576317,0.0739397773273791,0.014231026703558884
BEN.9.6.6_1,-0.031278432302531745,0.4460962597458136,0.06312808011011546,0.04423301605943353,0.061322234517097514,0.0940188798981364,2.2361879102176143,0.3292201992266313,0.16428709693098703,0.37141797568717605
BEN.9.6.7_1,0.04058693268840822,0.4348715879023075,0.06408478075299744,0.051555884360623465,0.04431985361133216,0.0424188310391314,1.8587164735155446,0.1699046672838247,0.12017557263718585,0.22395652358396614
BEN.7.4.1_1,0.031553658457206826,0.1384831234581292,0.04205761175940825,0.04024797418338151,0.01090956333566586,0.020776544123128543,0.5824737603377018,0.09624544640898203,0.08008240003335067,0.060561654710547
BEN.7.4.2_1,0.01742709275692635,0.07273055730564963,0.03866488978720989,0.038432542070216194,0.005629073099192386,0.032727137160864436,0.18831668605881055,0.07656991427827951,0.07462358552981786,0.01787057365507231
BEN.7.4.3_1,-6.755542542253222E-4,0.0985700191841239,0.042129295247937903,0.045079706066016224,0.011935309823059945,0.07602373448857438,1.2992954028859025,0.19297670944454368,0.13704370326561002,0.19997971672045314
BEN.7.4.4_1,-0.00496904192758458,0.1384831234581292,0.04940985644622141,0.04636181217350979,0.016584243047525968,0.020776544123128543,0.7227577775982874,0.129034405761905,0.10714245455585512,0.08317341696328916
BEN.7.4.5_1,0.03170098820884873,0.1384831234581292,0.04384043325338678,0.04226971455837035,0.014888113425314445,0.07810906637903481,0.21847844071730615,0.1269311195933727,0.11739664599632046,0.032157815312057726
BEN.7.4.6_1,0.018004237008946284,0.14147680323748363,0.050076692514870444,0.044016252920890446,0.017994405772140117,0.07126041390464317,1.7420159500269663,0.2550266224151173,0.15313727593400014,0.2738192923845634
BEN.7.4.7_1,0.025681118674886722,0.06494542562203216,0.03880705454494438,0.03846024584508185,0.004907877292621858,0.039791107848508374,0.3800879014611599,0.08693368640885625,0.07707750169358753,0.039430472502330165
BEN.7.4.8_1,0.018926994828645894,0.10661081693667386,0.04490436701064528,0.04180428173693333,0.01341390831200747,0.06653922466405977,0.5213484171157082,0.1607890281060105,0.11179305604787579,0.10675842938335482
BEN.7.5.1_1,0.025189066695886487,0.04941301530405846,0.0378445941820499,0.038172174307484444,0.004545862872728174,0.044848514217370565,0.1431996825156689,0.07432776278614633,0.07296038746710568,0.013540178296571573
BEN.7.5.2_1,0.027202148522649492,0.04735125096617378,0.03677420284712003,0.036795313858956666,0.0034399643698462684,0.051085342996105156,0.12990746393916197,0.0790196952645752,0.07836189747263553,0.012383316033213814
BEN.7.5.3_1,0.026854781957808882,0.04907700548037177,0.038970744409745066,0.039007174161634406,0.0040019680939297345,0.049383606289796135,0.1431996825156689,0.07704547470197198,0.07638690822825345,0.012353503861454783
BEN.7.5.4_1,0.03445979631145574,0.06205839624938866,0.043561699125700244,0.04315892754710235,0.004367869190423304,0.051235048222311196,0.14845162694663963,0.0837204762723932,0.08613974185815702,0.016870573831418254
BEN.7.5.5_1,0.030803270804989596,0.04856991584390579,0.04082824076132551,0.04117891209933164,0.003870603563773712,0.039824477526833234,0.11774525905743108,0.07409155181776558,0.07260883419226505,0.013845693520022323
BEN.7.5.6_1,-0.1186185341683172,0.05435866631783678,0.036024900352758696,0.03861078254884762,0.016289076619510737,0.047066391318886805,1.1697844108123154,0.10829651302922533,0.08173687101632175,0.11426514280569443
BEN.7.5.7_1,0.018530780782124827,0.09213531956387062,0.04196243787665821,0.04128743350295173,0.009049787093705415,0.058191850541680606,0.7337097179676805,0.14323381934175003,0.09476024751566234,0.12052460149659643
BEN.7.5.8_1,0.030045461197871538,0.05173597482748197,0.04126964013547051,0.04093708043369029,0.004072186374903035,0.04702072572711456,0.17126420999799544,0.08127879312260186,0.07943156639950238,0.018972702534165654
BEN.7.5.9_1,0.027971699225461288,0.05563205161126375,0.03863643144009739,0.038428819125415646,0.004408882923348578,0.04105585249046618,0.11473696073101435,0.07462194730718513,0.07390971430226095,0.012553505922096576
BEN.7.5.10_1,-0.09592523990535742,0.045049720526938994,0.03208343804461247,0.03447221532418901,0.017255160995525806,0.05742941477469036,0.7423911846174936,0.10398315112133374,0.08797318420280646,0.08728165317746006
BEN.7.5.11_1,0.032794896071122605,0.062308316324820874,0.04157727867330971,0.0414424946952966,0.005465761988357953,0.04691708044403987,0.10301057899223884,0.0716299933893304,0.07125522318979381,0.011521013232129295
BEN.7.6.1_1,0.020370003235127245,0.08011631009035877,0.04466987926143417,0.04544067041327556,0.009158768375925592,0.07898499975757052,1.141802311874926,0.2778454256912115,0.15197414587739677,0.2130124963301954
BEN.7.6.2_1,0.030219510876728844,0.05502634092755172,0.04417525375473309,0.04455575213346276,0.004795039301133829,0.058191850541680606,0.16779074044565537,0.10781766431770208,0.10582755530707627,0.022198233481484777
BEN.7.6.3_1,0.03291485304396788,0.11137967731892354,0.050303250507483036,0.04561531705590415,0.01259215494345344,0.06613436948862814,0.3166420914764915,0.1513149552960194,0.1316344716134797,0.04836353059681673
BEN.7.6.4_1,0.03504168233069192,0.054715481866705454,0.04364221348391035,0.04334858420216257,0.0040489210645627575,0.07898499975757052,0.1649427505409611,0.10641295178217389,0.1045014053401187,0.016050210459652256
BEN.7.6.5_1,0.029357589691893997,0.10661081693667386,0.043679869607571246,0.04233118778332331,0.012969655944902455,0.08138003536649714,0.502576242392284,0.13065554688027964,0.11236953327135694,0.07428860884527254
BEN.7.6.6_1,0.02887065840297423,0.05008218598820912,0.04037475981840323,0.04063633134813115,0.004093943059094083,0.08733781069306479,0.24560367477880346,0.1276008060287183,0.11687842996062023,0.03280375780133404
BEN.7.6.7_1,0.02770372096537834,0.10702316926021706,0.04132017016965017,0.04072411327303919,0.00689092360181106,0.05939504676990466,0.5056592685037425,0.12642424834682764,0.1065285523848121,0.0679710081038117
BEN.8.1.1_1,0.11997604458814576,2.71115865451949,1.189281414089012,1.2093358550752913,0.5247742923804768,0.9220782555639744,10.349635730187098,6.184274409246329,5.982339149429684,2.249614344466176
BEN.8.1.2_1,0.793985264641898,1.9203053358055295,1.3608746606929765,1.3382629709584373,0.2998219050205596,5.640316943327586,10.248518147638865,7.970836810868988,7.953262107712882,1.330407179914626
BEN.8.1.3_1,0.931453736055465,2.3703000233286904,1.4687716135166955,1.3913314314115615,0.34557037999320994,6.763341750417437,25.63064720517113,10.784100201077267,10.022447817382359,4.9965299690974065
BEN.8.1.4_1,-1.2214108478455317,3.8034043198540095,1.8622624238862648,1.7556506906236922,0.9312188243777311,4.326875248125622,58.86324922811417,15.41968666396477,14.430990579582396,10.078333110246632
BEN.8.1.5_1,0.5324371379046213,2.021320091826575,1.1765422387648892,1.2090220763569786,0.43026282033254737,3.3553358039685657,9.76387061391558,5.740851019485681,5.773544755010378,1.6443191852469807
BEN.8.1.6_1,0.12486724537752923,3.2868918577829995,1.1742943679947089,1.1797127922375996,0.767845725643169,0.97547581987012,10.748120898292179,4.690458995903019,5.249802646182832,2.678720669107553
BEN.8.1.7_1,0.15790477377318202,3.2868918577829995,1.256752263880815,1.4140170791319437,0.768377738928868,1.0827904473103227,12.243320335944494,5.49442361727374,5.410994777367229,3.0426555211407122
BEN.8.1.8_1,0.24797877101671129,3.2868918577829995,1.8052320625205447,1.6678121387958527,0.8499869581265469,3.8248300360781804,12.35788144951775,10.10700804208941,10.011126132238479,2.356304404340988
BEN.8.1.9_1,-1.2214108478455317,3.4752727519898188,2.1408827494676688,2.1495181832994734,0.9308530211855617,5.288399817688124,58.86324922811417,21.11704201230631,18.71792886654536,13.120616985110138
BEN.8.1.10_1,0.08764114275219895,2.5444718656085787,0.7218724583224546,0.5857629314774558,0.7207593315689472,0.844002446071023,13.476815220855531,4.406669004758342,4.440968746230716,3.460204575130094
BEN.8.1.11_1,1.3122582350458418,3.0716471586908614,2.436039673460269,2.4931894086656117,0.4174434561936817,8.427547335624695,16.707665656294143,12.267818237117138,11.822795700459253,2.2425030590058164
BEN.8.1.12_1,1.2096974778743017,2.5543070151692344,1.7641156849005628,1.6611779701142084,0.3830614261604923,6.018130197411492,11.371187871410733,9.088880226957194,8.67366833062399,1.5119342304323509
BEN.8.1.13_1,0.1062758658968267,2.1567486212367104,0.7099917630621825,0.44913270076115924,0.6069174024389598,0.951826486736536,11.00821141827674,4.183074921373317,3.1711500691516057,2.9965074115854287
BEN.9.1.1_1,-0.039841566722662675,0.20123579555989377,0.043025921676446095,0.0415126968532215,0.018386646607023868,-0.04092943509818897,0.7947544903893556,0.11402814661310401,0.09615047733684583,0.0849638693069619
BEN.9.1.2_1,-0.027484482597737087,0.41230006649025847,0.05207276679647961,0.0439140949032409,0.040678253828850326,-0.00605614197861758,1.050836741037312,0.20622243420110992,0.15258851492591516,0.14871944384146413
BEN.9.1.3_1,0.03174441853826422,0.07581226707164508,0.042555506489519154,0.04235903967201689,0.00547182663458856,0.09920634873699219,0.364327122235582,0.15144336446289014,0.14171765906950173,0.040150838999881054
BEN.9.1.4_1,-0.075705446125496,0.06278495481681257,0.03161773765912474,0.03860854935031875,0.019716499818548092,0.0908684010778199,1.2800771372304076,0.28689935910711317,0.18281691685570006,0.21228325753426927
BEN.9.2.1_1,0.027419592639143092,0.05034049076563124,0.037411876220528474,0.037641324420450435,0.004114541305811484,0.05001584374015996,0.14767762113340377,0.08222162729540763,0.08067963051318447,0.014750248989645779
BEN.9.2.2_1,0.028337556896509512,0.05464975738314457,0.038545956775220484,0.038180503925523517,0.004070230958081805,0.03785486181281851,0.12343438577816068,0.07834261731043904,0.07835031785761479,0.012992373639768327
BEN.9.2.3_1,0.005656731359305836,0.1250804044483673,0.038904314332217645,0.03773699455733757,0.01136277470306493,0.08232495467624783,1.596369525506383,0.20100680444836158,0.12848510496846235,0.20832476809995212
BEN.9.2.4_1,0.018351332540901023,0.06270426707453139,0.03916219996495387,0.03893692550354262,0.0051118733387624975,0.048654288767249365,0.17520707846519404,0.08459843451827258,0.08351529253313163,0.014506216338915351
BEN.9.2.5_1,-0.022869275084563663,0.05232432184788022,0.03716258574455294,0.037829124584760766,0.007367168187430055,0.055040753554619314,1.0907244689407802,0.15521413023530786,0.1129916457860012,0.12666931409102228
BEN.9.2.6_1,0.024394104060428662,0.14065341438565934,0.0487133881941107,0.0430834323515661,0.0174419889365852,0.07374474710585284,1.7392259247246242,0.23920827058501287,0.13766456844489255,0.2771405108487856
BEN.9.2.7_1,0.028543375025037676,0.06270426707453139,0.03889706604858373,0.0391913271710094,0.004092699382388275,0.047433961662352975,0.14743115569997048,0.08240078033602179,0.0813088903260824,0.013555028099630745
BEN.9.3.1_1,0.03229212552486431,0.16712955740236102,0.05334854329981165,0.046418898433031916,0.019903612782089183,0.05948041431561467,0.8609825315929595,0.19240462695001612,0.1338219878477868,0.15516737232917813
BEN.9.3.2_1,0.006700954266956874,0.057465809220004646,0.04170489630103045,0.043334345794104355,0.008046392022138846,0.05948041431561467,0.7234221175312996,0.15978983788240894,0.11486411604883351,0.1140546054644529
BEN.9.3.3_1,-0.050802809851510186,0.3651785169328962,0.07913367735181188,0.04993459425237248,0.06477514951860429,0.08676540850415006,4.595125896590097,0.5463190488239953,0.16815058876955336,0.8134624183376561
BEN.9.3.4_1,0.007043243607594853,0.12380344753286668,0.04731406383639993,0.04522967575504149,0.013801846381186892,0.04612314697199812,0.704370137392765,0.1452990113237783,0.11573329373023553,0.1051647695774934
BEN.9.3.5_1,0.013088912481353396,0.20141441590108333,0.061040748193290556,0.045289811240842595,0.03511911788823547,-0.03662872640416026,2.2574458274812925,0.2763306420297677,0.14742245381257674,0.3865780040735851
BEN.9.4.1_1,-0.06419812794774771,0.08076120121404529,0.0368447669620785,0.03754866868185591,0.01247812162885326,0.034676550809914865,1.0461299387028529,0.14642862248920047,0.11332612781063917,0.11105533192081044
BEN.9.4.2_1,-0.10300013635839735,0.3027134383363383,0.07953046856414683,0.0633461728886307,0.051402347318534186,0.14251507889102435,3.7812658172278177,0.4790544244083229,0.36807281599289693,0.5346973840481967
BEN.9.4.3_1,0.029618500158124204,0.05103455043943194,0.03836424866912618,0.03805323915936132,0.003620017085644026,0.05261977002443191,0.13198147566262855,0.0867423179067183,0.08674865487034243,0.012427679372977328
BEN.9.4.4_1,0.03053294357682933,0.1286758241919978,0.04479216771947411,0.041181651655395536,0.014137708890540264,-0.019642595675707395,0.20955846304561765,0.08919179538467704,0.08930231781165861,0.02262194868154058
BEN.9.4.5_1,0.013739744955230327,0.07676281216776087,0.04250426467259343,0.041699298971492445,0.007664635380362944,0.05196630441683477,0.4170375423771994,0.12235977230790794,0.10066301412206617,0.056948241784216605
BEN.9.4.6_1,-0.03571400649490811,0.13899157036628043,0.045964252014116594,0.04257655136601482,0.021734842524630406,0.06847844806387522,2.0617291192923273,0.2934366554531248,0.1617129496008614,0.3122794806824604
BEN.9.4.7_1,0.028439399874990896,0.11703977961276125,0.045364471398108265,0.04023619802357547,0.013624894898802552,8.610918400033066E-4,0.13598400186969056,0.09166492042659498,0.09303002712345458,0.020229120153367898
BEN.9.5.1_1,0.020664553557123457,0.05369921911984593,0.03776547259022998,0.037893569752530464,0.005388253317694121,0.0974188242440245,0.48688983646709294,0.18648638663450906,0.1436388191814144,0.09542965894682076
BEN.9.5.2_1,-0.028156867339497522,0.07953067993124326,0.0389156255184932,0.03878920664687877,0.009797770544706683,0.056786722157128336,1.9009655515352886,0.21251717176611043,0.13709490290996443,0.2527575744505332
BEN.9.5.3_1,-0.007544092213114102,0.06125696445815265,0.038131752311829914,0.038726751523799036,0.007593946838217516,0.0699597474033778,0.8710420116604793,0.14275543611845304,0.11504691338501898,0.09455601601699555
BEN.9.5.4_1,-0.07178135109799248,0.10397313584412803,0.03982939132874142,0.04260881460846252,0.01590116081449246,0.0588769928006167,1.9009655515352886,0.17822526225176777,0.11309763095963563,0.22221451723247362
BEN.9.5.5_1,-0.03889654317338552,0.18576981783622787,0.04417232269590877,0.0405162232515976,0.019113120926111126,0.05903427441149861,1.665892226532811,0.19200117472242645,0.12867998217935198,0.18727488734882172
BEN.9.5.6_1,-0.03672260063744727,0.10397313584412803,0.03726926630377425,0.03869648942767998,0.016725668957059788,0.08377064424123437,1.5592566659407956,0.2936317382641238,0.19427882874151692,0.2521933748821923
BEN.9.7.1_1,0.030510343223189313,0.12374873893401984,0.042200382429001516,0.040308116628205014,0.009081045320447657,0.05683326967603838,0.44738203284907196,0.11756552985316822,0.10291815808944639,0.04902846450055668
BEN.9.7.2_1,0.02668014571342307,0.09121686827746175,0.04572506655937731,0.042654082174993495,0.010600865221232813,0.08381908281063218,0.5628793851161996,0.14762113142318875,0.12177091496471582,0.07536229609557436
BEN.9.7.3_1,0.012332207113060923,0.06927782953495071,0.04023304475317697,0.03916001582094742,0.007026473347934565,0.07467725639019461,0.46226893697443994,0.15227207823108155,0.13323757597078967,0.06419996301582671
BEN.9.7.4_1,-0.010399547893376578,0.08584422906417222,0.04480219473631579,0.04313842951880399,0.009318248331781792,0.0588769928006167,0.8744725119322538,0.14714526432672115,0.12730141447813942,0.09574412534964973
BEN.9.7.5_1,-0.08467768904353891,0.093289219114619,0.03763234007631327,0.04150589266190449,0.01792966525927345,0.044568233408166895,1.0434214801838,0.13619653249288707,0.105807319413517,0.11858900186836903
BEN.9.7.6_1,-0.7578813014995485,0.9017967620775813,0.07904237362482364,0.05006424150036227,0.15388324825955416,0.09714607073692605,7.503546890048754,0.7396867224167732,0.262938181173145,1.1042960929728687
BEN.10.1.1_1,0.09570738513554845,0.35675633876096635,0.2444988819751818,0.26550784707069397,0.07395165699873384,0.5046749464457944,2.7713073367873826,1.597141413725776,1.8929899052849837,0.6824884233384073
BEN.10.1.2_1,0.02815204623731829,0.37994594481729327,0.19702786476417633,0.22149272440444856,0.09461830039178867,0.3281911737507298,2.3224746606179645,0.9722651038864494,0.7601249189603896,0.5418426215390969
BEN.10.1.3_1,0.05376511470725139,0.7429078093596867,0.15548603548288456,0.11866973021200725,0.12175608716553948,0.2833609761936324,3.790864184498787,0.7839479979714739,0.606102664999309,0.6582932252975956
BEN.10.1.4_1,0.2841134255840665,1.0775515933831532,0.4877553858350796,0.4314778432959602,0.19074742571693146,1.4976288474031858,6.221554069291978,3.453245036610417,2.977220652004083,1.4262592887121162
BEN.10.1.5_1,0.17232161281364305,0.7545525587740398,0.3377075432449452,0.3189891938652311,0.13588193258295994,0.6798212405826364,6.229369339488802,2.3505905464376946,1.738220557215668,1.748131871357152
BEN.10.1.6_1,0.047292745572381785,0.23371284242187226,0.11128700246964397,0.09739806587319999,0.047585723671887355,0.1669815745165882,1.0057087482086249,0.5255134702605073,0.44042091346567586,0.24347277261763595
BEN.10.2.1_1,0.03232194103440547,0.30327343843167737,0.058051743769574525,0.04382866571939272,0.03657660078811183,0.06699411956513013,0.8055226895071211,0.1480921029281455,0.10378672256412012,0.12443510660517612
BEN.10.2.2_1,0.010814343972708144,0.08926346255854394,0.039475110370362894,0.03879983556041638,0.007626942744958878,0.04871027579342592,0.23444050193453828,0.08765485518987573,0.08144711711447927,0.02761703085311759
BEN.10.2.3_1,0.028581724680396377,0.049074218106744366,0.038348572530059424,0.03851866436542921,0.003781545355811333,0.05341709110403566,0.10524138607571504,0.07977494321920683,0.078898964574494,0.011560772381453343
BEN.10.2.4_1,0.02049035738621439,0.06477345162559123,0.04163823083006297,0.04138964862547232,0.005542889926430928,0.06395164984721868,1.046456518272559,0.15421566634276979,0.12282461782310766,0.12431731980182413
BEN.10.2.5_1,0.03086646003205152,0.060908626210654064,0.0448841810640949,0.04451380503191363,0.005076061589647388,0.06759209493507765,0.8146787362084502,0.11959415451037665,0.09596160261461478,0.09567268801809153
BEN.10.2.6_1,0.026512151055656085,0.04948903552611314,0.04062657878074317,0.04071622210841659,0.0035910230654731565,0.06920573141403674,0.17219535749228226,0.1015123680572922,0.09990801552834204,0.018264600291700493
BEN.10.2.7_1,-0.006745005181680123,0.13303169723526698,0.04003001337002082,0.04040452618382464,0.012916199583806033,-0.0056117006627443644,0.76975005900576,0.10101860893457838,0.08802350549234784,0.06411077163158202
