GID_3,Walking_Only_Travel_Time_to_Healthcare_min,Walking_Only_Travel_Time_to_Healthcare_max,Walking_Only_Travel_Time_to_Healthcare_mean,Walking_Only_Travel_Time_to_Healthcare_median,Walking_Only_Travel_Time_to_Healthcare_stdDev,Motorized_Travel_Time_to_Healthcare_min,Motorized_Travel_Time_to_Healthcare_max,Motorized_Travel_Time_to_Healthcare_mean,Motorized_Travel_Time_to_Healthcare_median,Motorized_Travel_Time_to_Healthcare_stdDev,Travel_Time_to_Cities_min,Travel_Time_to_Cities_max,Travel_Time_to_Cities_mean,Travel_Time_to_Cities_median,Travel_Time_to_Cities_stdDev
BEN.4.1.2_1,0.0,304.0,168.7027668163213,172.97951344430217,70.97238328169027,0.0,122.7146224975586,35.48267050245307,31.328617368425643,22.42904063369599,84,215,131.52296621732566,127.0,26.23235305084996
BEN.4.1.3_1,0.0,221.0,93.45612402710893,91.00000000000001,43.042615422506444,0.0,67.99935150146484,20.133099058834677,17.25199992170094,12.933289129603844,77,172,118.22796142384728,120.00000000000001,18.690133610760434
BEN.4.1.4_1,0.0,232.0,126.39408140434463,128.0,46.71330635377589,0.0,138.0701904296875,41.76828445869122,36.48422580373115,29.222180701804458,97,267,158.33142799895364,148.0,40.943240591566266
BEN.4.1.5_1,0.0,149.0,74.53859620216673,73.0,31.663570634950887,0.0,77.15342712402344,21.474446453373126,17.693378448486328,14.158274472982601,56,195,109.40366052917041,108.0,25.582760721791235
BEN.4.2.1_1,0.0,222.0,101.19865617587259,98.99999999999999,44.09580473326117,0.0,95.41192626953125,27.448779569179457,20.318084370006215,20.87280040080771,102,240,154.20580947136557,151.0,26.99597083246066
BEN.4.2.2_1,0.0,230.0,99.37582368655384,90.0,49.20449262464233,0.0,56.37987518310547,19.387056086027304,17.36195659637451,11.005185486104418,28,111,67.55368803799347,67.0,15.856575073229633
BEN.4.2.3_1,0.0,308.0,153.90926085380224,156.50273684210526,66.98318177265473,0.0,111.20303344726562,35.03150802596744,32.74053805126329,20.81198735938582,33,240,123.28908728360372,130.0,48.1912136696829
BEN.4.2.4_1,0.0,291.0,104.34545185554326,92.0,65.23317468624394,0.0,132.1857147216797,24.57135938604595,17.48539998796251,23.89548371261948,66,226,106.55417127372964,99.99999999999999,29.310453477565595
BEN.4.2.5_1,0.0,220.0,93.85992863269522,84.0,51.53739252339967,0.0,118.38101959228516,31.93369691751801,19.70599365234375,28.673671891808656,63,239,124.42810431189305,112.99999999999999,39.010564771849076
BEN.4.2.6_1,0.0,248.0,142.40936907753567,153.0,60.09077769814554,0.0,132.1857147216797,35.55496046241992,31.381391532002354,24.666534990209687,65,226,123.54181520659215,121.0,33.80351832787532
BEN.4.3.1_1,0.0,418.0,211.40081436878359,214.46666666666667,97.20118207790418,0.0,189.4789581298828,64.86392201669341,54.541618096782436,42.53446964689037,52,268,142.64209411882428,133.0,44.44048498373518
BEN.4.3.2_1,0.0,200.0,111.45044051382065,113.00000000000001,50.80464177904985,0.0,107.38268280029297,44.430374740839135,42.617557525634766,29.4409835034323,3,146,73.57356917075799,72.0,40.53135144338256
BEN.4.3.3_1,0.0,180.0,84.29737382027083,80.0,44.98037854395827,0.0,61.739585876464844,15.6027092055165,13.359950065612793,12.331146333014518,54,119,73.01505949938449,70.0,11.257868898487983
BEN.4.3.4_1,0.0,176.0,88.2318293356514,87.99999999999999,39.87418827511777,0.0,69.0029067993164,17.571229263400063,14.72504675883167,13.685753380302891,41,130,75.07971821548551,75.0,14.993457712895642
BEN.4.3.5_1,0.0,204.0,85.76595965234034,83.0,42.68955477222542,0.0,110.46141052246094,34.94021673151846,27.382224082946777,25.85967650950794,4,146,53.70104457379792,47.0,31.450583153919393
BEN.4.4.1_1,0.0,137.0,62.1827292323945,62.0,26.897645831695968,0.0,49.96345138549805,9.118069351612045,8.083452905927386,6.562137584564543,28,104,53.472426444346105,54.0,12.998578904703159
BEN.4.4.2_1,0.0,259.0,141.33825408459094,146.40389105058367,58.61301465638509,0.0,106.27227020263672,31.25292999589294,26.29918606608865,20.620503415573683,28,136,81.698703438256,85.0,22.882576539028676
BEN.4.4.3_1,0.0,189.0,88.75855780262684,88.0,40.12809753916067,0.0,65.75963592529297,19.085254700755,14.70258460855183,14.568080343764306,0,97,29.831207082555604,24.0,22.7395795834658
BEN.4.4.4_1,0.0,295.0,105.12928945172058,96.375,56.94005963061979,0.0,130.63450622558594,37.52466203964833,30.47930731865966,29.339342986577282,7,248,86.4269870313303,75.0,51.057537491482556
BEN.4.4.5_1,0.0,222.0,92.95232740928343,79.0,51.65520789454877,0.0,48.60023498535156,22.063033183963164,21.87747859954834,11.098487907258862,5,75,36.944369241517826,35.99999999999999,15.12701806972255
BEN.4.4.6_1,0.0,90.0,52.701847272727285,52.99999999999999,20.189926577201955,0.0,33.57576370239258,8.919212973879032,7.849175393804073,5.595967170856682,17,60,34.73032727272727,35.0,8.05502339664132
BEN.4.4.7_1,0.0,177.0,78.09112595832215,78.0,33.327690587858044,0.0,68.62937927246094,22.48099071866059,20.279259360044477,12.565022464060185,13,113,51.61233221258978,49.99999999999999,20.23232109736356
