ADM3_PCODE,Walking_Only_Travel_Time_to_Healthcare_min,Walking_Only_Travel_Time_to_Healthcare_max,Walking_Only_Travel_Time_to_Healthcare_mean,Walking_Only_Travel_Time_to_Healthcare_median,Walking_Only_Travel_Time_to_Healthcare_stdDev,Motorized_Travel_Time_to_Healthcare_min,Motorized_Travel_Time_to_Healthcare_max,Motorized_Travel_Time_to_Healthcare_mean,Motorized_Travel_Time_to_Healthcare_median,Motorized_Travel_Time_to_Healthcare_stdDev,Travel_Time_to_Cities_min,Travel_Time_to_Cities_max,Travel_Time_to_Cities_mean,Travel_Time_to_Cities_median,Travel_Time_to_Cities_stdDev
CI080301,0.0,241.0,113.52271739302883,113.0,54.72804304709388,0.0,102.9439697265625,27.04820494467717,23.190340815628893,18.86093898397122,40,174,90.13981056940236,86.0,28.093735782115324
CI080302,11.0,279.0,149.2904981902716,148.41463414634148,62.25663537329388,1.3824961185455322,64.72652435302734,25.975575133022883,24.836669204989978,12.720325435275837,37,121,67.77550539975869,68.0,17.494643365190807
CI080303,0.0,376.0,163.9152352186826,164.42857142857142,72.59189072265559,0.0,98.74532318115234,30.9888454292716,28.182592259450974,19.27147101883141,66,178,108.91041779157675,107.0,24.45761872556882
CI080304,0.0,254.0,106.26009370346605,100.0,63.06057926878601,0.0,80.26705169677734,23.824917965954995,21.164525240659714,16.1526341432524,43,130,75.07367949540561,74.0,18.122507723465493
CI080305,0.0,272.0,126.98954754315521,124.19933110367892,56.424126092968315,0.0,72.87786865234375,25.475914736958078,24.161124760580705,14.1251566252206,70,169,111.9858219149729,114.0,22.604199682800783
CI080401,0.0,302.0,134.61239210454403,124.86770428015564,63.81688926820925,0.0,128.8980255126953,45.283062465624354,40.70317643394722,27.438614688180063,90,260,158.95509780913952,161.0,36.78992103685026
CI080402,11.0,290.0,150.44966599592516,146.1980582524272,65.09766675865087,1.3825780153274536,128.631591796875,38.04590086911507,34.701971689860024,23.80275604717132,102,268,192.05051377963935,194.99999999999997,32.94286720130905
CI080403,0.0,360.0,171.19954707350595,158.83333333333334,89.6350283670077,0.0,134.44334411621094,45.343287212775046,38.49267485057326,30.8487899649006,62,248,131.89245449701326,129.0,38.22229320041085
CI090101,0.0,421.0,202.38842403915763,202.71186440677965,88.15272428070557,0.0,262.4113464355469,61.15223627444726,48.89564228143349,44.323236311993575,30,350,134.42032216995742,126.47315808959647,63.595710078265775
CI090102,0.0,403.0,144.7846806353948,142.37120470127326,80.31831757243496,0.0,175.79872131347656,44.47856283712867,35.62283435048936,36.93498008547825,78,300,161.42907825066354,155.0,49.313235401866656
CI090103,0.0,409.0,187.4154407572129,188.3302692055154,90.32270184406806,0.0,276.1408386230469,77.76878998998667,67.25482006892105,60.06401032131759,50,339,143.9188428935264,144.4730609828301,64.23912473809627
CI090104,0.0,315.0,150.4664376321353,156.5,67.2510175520336,0.0,205.57803344726562,50.1301105720368,36.48731486002604,42.16284888789652,78,289,159.53526125037746,156.0,42.418722335940394
CI090105,0.0,523.0,187.43229146633217,165.70620437956202,121.32230668344964,0.0,323.684814453125,58.92019830959681,34.96517770244057,65.14023769662414,32,337,110.9909378341577,84.60403726708074,71.53634284238997
CI090201,0.0,767.0,234.3486666546011,161.1852893890675,184.10443111506433,0.0,502.5146484375,88.44126038110514,40.899973136153356,103.80796485497895,9,636,140.60887261378335,81.37355100463678,129.05893864950608
CI090202,0.0,310.0,165.39882888132783,160.09973521624008,73.88434221872767,0.0,155.5140380859375,30.48055502545326,28.44608469301367,20.376681916653652,29,195,85.97678440513559,86.0,33.2202090051787
CI090203,0.0,355.0,170.08455557458475,168.55921052631578,66.52283714213543,0.0,200.7457733154297,29.42313304504891,25.52836173646451,22.393519881532942,26,239,80.03886966946402,78.99999999999999,31.633156383103046
CI090204,0.0,260.0,94.89128938752529,86.22727272727273,55.02742007264982,0.0,103.27139282226562,19.09451360763471,16.788795511366253,15.569983401842629,35,166,75.83808103768276,73.99999999999999,22.02930478084085
CI090301,0.0,1061.0,525.0043282319285,547.7741022850925,288.23155841963296,0.0,970.9993896484375,453.0097929102122,469.9763052123351,267.2546365610309,55,1051,556.8303854927483,593.7961641391614,274.8755641035877
CI090302,0.0,989.0,349.1919735678156,297.7022900763359,224.33765231884655,0.0,773.4909057617188,212.48441080501945,154.23928704210513,186.8382999628339,38,950,299.79385391228067,233.48296254576175,212.36130941026408
CI090401,11.0,140.0,61.156107524528586,62.0,27.499984258371253,0.9215934872627258,85.4994125366211,14.295125388466921,7.174623421260289,16.319473606258494,41,128,57.40584309005362,51.0,17.174914146947934
CI090402,11.0,166.0,90.41108099416545,92.0,31.769808169029584,1.2444185018539429,99.6326675415039,32.14219531552027,27.257627868652342,22.966853163024446,52,178,93.4410345936509,92.00000000000001,24.422017709018068
CI090403,0.0,301.0,132.1509635122448,130.4,60.67105835609439,0.0,136.7841339111328,28.365920638119213,24.617624282836914,22.371019785642495,47,234,106.94064573619971,104.0,33.12308694685459
CI090404,0.0,90.0,42.343337880854946,39.0,24.069966883756276,0.0,59.15118408203125,16.489755017804047,19.527496337890625,13.858428905801826,46,119,73.3166894042747,69.0,17.582391642429336
CI090405,0.0,270.0,97.95338936193738,92.0,58.318128675664866,0.0,188.19049072265625,37.237772264562835,25.58342056274414,39.75631108905697,47,243,90.5894061705186,76.0,44.54975048858345
CI090406,0.0,185.0,72.36003346230261,65.0,43.33129840921646,0.0,142.46885681152344,35.20981315107525,25.5738627523037,35.415959558226234,48,208,88.19868242183414,75.0,40.22893086308708
CI010101,0.0,159.0,21.825964118220583,10.999999999999996,27.23638093820976,0.0,35.70327377319336,2.758626005669878,1.086693720375609,4.8928758251292415,0,37,1.7603136986983794,0.0,5.3124093190228505
CI010102,0.0,154.0,51.0909699569479,48.00000000000001,28.6151343814136,0.0,75.68589782714844,11.347292614666774,6.191409729303941,11.928004072618165,0,109,23.490396966889573,19.0,20.071995761518473
CI010103,0.0,128.0,45.895292620865135,44.0,25.936872095760787,0.0,85.67908477783203,8.637788635063112,6.257138303835331,10.8706668894308,0,101,13.79753180661577,10.0,15.932394840080848
CI010104,0.0,126.0,49.33707840220261,48.00000000000001,27.382389753179716,0.0,79.67798614501953,11.075095714971567,6.27055075019598,13.933955645511809,0,100,20.644137042875847,16.0,17.74223377999885
CI010105,0.0,228.0,79.46889780891264,72.0,49.837830336254456,0.0,83.88037872314453,12.644519954812763,8.736972324191047,12.060754864010024,0,142,26.906725385421737,23.0,21.485096217352293
CI020101,0.0,146.0,65.72970722750031,66.0,28.05724868288516,0.0,48.601741790771484,15.282475295311453,13.322533089549518,9.79252404119566,6,125,57.75606473613974,57.0,26.630647494866402
CI020102,0.0,127.0,62.62792856844128,62.0,26.716546044781524,0.0,54.239036560058594,16.386619175412235,13.60914405186971,11.248429133728163,6,142,51.154564844632176,44.00000000000001,29.56371181399186
CI020201,0.0,239.0,66.41049988690338,53.0,48.50038441816439,0.0,131.77243041992188,19.04725245779415,7.509716943167873,27.069774234300212,0,170,31.465306491743938,14.0,40.0068006592553
CI020202,0.0,234.0,77.62906586084567,75.0,40.25815903919375,0.0,74.52410888671875,23.086994310809455,18.736771363941276,16.141082549940307,6,151,49.385808667580065,43.99999999999999,29.248062311831486
CI100101,0.0,322.0,145.10803527465154,144.4695507989147,63.410930105181386,0.0,104.78710174560547,29.354765490210454,27.268253693402208,16.304394043158386,75,232,146.96434607485216,147.0,33.440786089380744
CI100102,0.0,193.0,82.4753752897571,75.0,44.23593809848512,0.0,65.85326385498047,19.513175412002298,17.20812333428135,12.220130350321162,132,249,176.63169540479228,177.0,20.53754153528175
CI100103,0.0,254.0,115.54495699158458,111.0,51.84925764698627,0.0,81.09904479980469,25.168110866739422,22.255384882291157,16.212678756212178,72,198,123.8476578269104,124.0,26.230461328673186
CI100201,0.0,281.0,126.50613241672583,124.63311409779809,54.85902336851556,0.0,152.23191833496094,45.7548620988908,37.445707147771664,31.198814080481,144,345,205.62380484955142,196.0,41.67973255732665
CI100202,11.0,301.0,139.41098362381382,136.33333333333334,71.37177637576681,0.9217502474784851,105.79031372070312,33.09225946939892,31.2821035379974,19.700569429833145,167,325,209.5516173175535,208.0,27.62296074315132
CI100203,0.0,274.0,129.96891541634727,130.75163398692808,48.001787965008624,0.0,93.96377563476562,29.286841624311474,26.22920485167762,15.314952011314046,155,258,197.1970758953018,196.0,20.021922709157373
CI100204,0.0,239.0,106.15790004339841,104.00000000000001,47.62688431192184,0.0,111.18267059326172,21.330853737360986,18.716244307177806,14.062877941456904,138,285,185.40193933867832,183.99999999999997,20.199289895250516
CI110101,0.0,204.0,87.92568013492703,87.0,40.33065359910971,0.0,130.75100708007812,36.907136904744895,28.283469212963972,29.916925797976248,40,220,101.52307447874658,90.99999999999999,37.61676690563187
CI110102,0.0,238.0,90.87096763212014,81.99999999999999,53.109423021598,0.0,145.02874755859375,30.337106870981927,19.63710663137823,28.592076595681743,19,220,76.43533232566692,62.999999999999986,43.221707662072795
CI110103,0.0,160.0,56.60313197755116,54.0,30.67139450422208,0.0,81.3700180053711,17.19215263826251,13.288968413643213,14.633433064831468,45,173,89.90250035202062,85.99999999999999,24.36562010396861
CI110104,0.0,199.0,93.7768346423403,91.0,42.37456642964649,0.0,75.7229995727539,34.1349465709075,31.72820639297952,16.698064489312944,35,168,108.50469128575381,106.0,26.895870542259065
CI110105,0.0,126.0,63.457355525690076,64.0,27.096321381344524,0.0,39.05696105957031,14.032786918554683,12.02477741241455,8.02688255801527,16,86,46.00095627002999,46.0,16.172847199381177
CI110106,0.0,189.0,88.10133833769572,88.0,44.82506247481709,0.0,84.37550354003906,24.944968759510243,15.35816250019467,22.444890237137123,38,125,63.69875055558304,53.00000000000001,24.34219752072527
CI110107,0.0,171.0,64.01484233291477,59.0,34.72083473771047,0.0,80.89791870117188,19.897194124152172,14.825273252805625,16.930342929924294,31,133,63.520458350774376,57.99999999999999,24.0052794833283
CI110201,0.0,120.0,56.755020282698,55.0,27.64233312527569,0.0,65.32495880126953,12.881910281033534,11.257231097297874,9.741654930863199,13,94,38.75683438736172,38.0,14.328256532473823
CI110202,0.0,146.0,68.2872596949438,71.0,29.088235652406873,0.0,45.53970718383789,14.641093581243338,12.618201809159245,8.73161626040922,5,74,34.34529224309936,33.99999999999999,13.940813485836895
CI110203,0.0,171.0,83.85547834144077,84.0,31.713511900669,0.0,83.77025604248047,25.927042634046156,21.737830025809153,15.54655096165079,27,149,73.52866574009725,73.0,24.857881495867126
CI110204,0.0,129.0,72.10667153195897,78.0,29.506417797015615,0.0,39.582706451416016,14.988879211495723,14.429505783081055,6.845968767884143,4,78,29.39504652435688,27.0,14.802158518335593
CI110301,0.0,288.0,97.26983703496363,74.76489200715368,72.65083983336005,0.0,118.3284683227539,29.160737122920892,16.281791766598054,28.18318970734698,0,165,45.78006718043375,27.000000000000004,43.96754909574818
CI110302,0.0,250.0,123.55035432772472,113.99999999999999,63.25680614679093,0.0,92.169189453125,32.89109866659507,26.725805282592773,21.70631338265494,12,161,63.320704486887934,50.99999999999999,37.26635690310588
CI110303,0.0,93.0,45.546478726994266,46.0,20.47152174391962,0.0,56.67063903808594,11.014897539382744,9.451122149256351,10.420628565830402,6,76,24.09038756067804,22.0,13.059898651347961
CI110304,0.0,105.0,51.304553905779436,49.0,25.90197353205452,0.0,50.97771453857422,14.845942448309467,11.845181544430286,10.90715968126668,4,80,28.065886296383574,25.0,16.159186523353117
CI110305,0.0,250.0,110.49612003364311,113.0,53.196222501789755,0.0,111.48892211914062,31.557900010929828,26.78480550977919,19.923982604848288,8,132,54.46082986222368,52.0,26.699999769035557
CI110401,0.0,201.0,66.50259176609093,61.0,38.31308688200201,0.0,127.33560943603516,26.052785883568834,18.790012393233585,23.896713422890333,13,218,64.39122489501148,55.0,36.19103727091477
CI110402,0.0,248.0,84.29105711563255,82.0,46.409399270405984,0.0,162.9905548095703,55.97051577523688,50.46251551310221,40.424812948622765,91,272,174.81120733142762,182.00000000000003,44.80738610243101
CI110403,0.0,104.0,60.64701277928086,64.0,22.398838863246947,0.0,38.69157791137695,11.784738708709208,10.641897116388595,6.774556072869066,5,78,28.97299504824136,26.000000000000004,14.408345162757234
CI110404,0.0,168.0,65.5413389729694,64.0,36.18558298625318,0.0,127.33560943603516,37.61378805224998,32.21968460083008,32.38314036869176,76,227,142.93377833586675,141.0,37.20563823414245
CI120101,0.0,284.0,126.74116786364498,124.32525510204083,55.236374719064656,0.0,218.41424560546875,56.38705712662558,42.499204533860066,45.78901016616741,67,436,243.62812321989026,238.72828982418753,96.04199120708223
CI120102,0.0,287.0,114.99648860664931,112.85714285714286,59.17079660549281,0.0,176.4396514892578,40.99037346655029,30.475881576538086,35.86724858279986,50,357,130.77479765907125,114.35184546395308,64.18584253869567
CI120103,0.0,300.0,125.61145015563936,126.46782085058341,59.1513892069041,0.0,165.3531036376953,39.54354206457474,34.39596796792651,28.141532532999364,41,408,235.50123139367756,230.7256589564282,78.26739870122272
CI120201,0.0,304.0,132.3588144124604,130.75,68.94510590572166,0.0,104.87393188476562,30.229231736311903,27.23589849472046,18.8964366429022,18,162,63.7822440176005,57.0,29.356356114659413
CI120202,0.0,222.0,97.91947243032226,94.0,52.567418285262605,0.0,152.45713806152344,32.53191705693462,23.54017341957933,29.487911061791635,41,297,115.88144751571512,98.6,65.40473506546806
CI120203,0.0,309.0,184.5042951313194,190.74397590361443,61.88086827931775,0.0,136.24774169921875,37.368375284293776,36.43090576930058,15.920486780654475,18,336,107.79930533928507,90.52741020793952,62.605847822529455
CI120204,0.0,309.0,158.6743297263264,164.25148179508886,56.75956257518826,0.0,91.37594604492188,40.27579436503203,38.22694683909582,13.73974487285996,18,171,97.98215776141032,96.0,27.231214542989537
CI120205,0.0,261.0,129.17141345560364,129.0,53.44164684216112,0.0,132.81715393066406,33.283334988759336,26.370512047355607,22.608972033842573,42,281,137.60776533521434,129.0,54.520792412555835
CI120206,0.0,267.0,108.95475898692827,108.6159420289855,52.87633579128335,0.0,167.5824737548828,37.66461516970221,29.544236755371095,31.058371939076483,40,351,136.9531011710242,122.67276227141483,66.99606892408104
CI130101,0.0,146.0,53.50679956194464,53.0,30.936470356230444,0.0,60.98831558227539,13.265264382247446,11.606171607971191,10.986329730642948,7,96,33.99462134549536,31.0,17.868004258275704
CI130102,0.0,105.0,48.676205757432776,48.0,23.540901348104306,0.0,66.09913635253906,14.320598585685508,12.28340642484768,12.564628698093285,9,93,48.96090608777725,51.0,15.196711330856047
CI130103,0.0,175.0,60.939791058385275,61.0,29.54985299861732,0.0,75.39183807373047,16.848304519792908,12.24383785685555,14.440069294535892,19,128,59.64020137548378,60.00000000000001,22.918748329048718
CI130104,0.0,101.0,42.04040867558339,41.0,20.81713192573502,0.0,56.705162048339844,13.561275165314935,12.134201208750406,11.306715641164134,2,252,75.5322365135708,50.00000000000001,65.22244942034331
CI130105,0.0,226.0,107.46835814133226,103.00000000000001,52.98482362871549,0.0,138.1357421875,46.87105384708943,42.355137494496915,31.14698117375249,25,252,122.26021081246746,126.0,52.51698475790234
CI130106,0.0,166.0,44.71701875685748,41.0,30.00098699812107,0.0,65.50755310058594,13.756395466380313,10.736383049151964,13.11406525815633,0,201,28.12225918250056,19.999999999999996,31.075117564862378
CI130107,0.0,186.0,89.66682895954041,90.0,46.433396869361026,0.0,93.66748046875,24.443372561497593,18.348333548500896,19.630335343541475,11,167,54.71692876965772,48.0,32.16323329384175
CI130108,0.0,137.0,49.202396575091946,47.0,26.241765489148253,0.0,120.10804748535156,24.506139531615226,17.78148116842348,23.84477905996845,9,307,118.12142073446209,100.8968347010551,83.16344811474963
CI130109,0.0,175.0,72.61055911254154,70.0,33.271537965718586,0.0,55.59659194946289,12.982510740170389,10.603102859369855,9.447127671184209,11,97,43.537412264183246,42.0,17.891561913704663
CI130110,0.0,172.0,57.9808649824583,49.99999999999999,35.800017298447266,0.0,74.18013000488281,16.719429147296374,13.281011602439998,13.253521371520117,4,109,44.13587547684341,44.99999999999999,21.740405334171847
CI130111,0.0,226.0,103.53377603541617,103.99999999999999,45.38626699530613,0.0,76.39070129394531,25.747700368653565,21.254316011437115,16.405989706830663,14,209,88.95775662052971,79.0,48.71083400959046
CI130112,0.0,111.0,49.5146533587749,48.00000000000001,23.56892995640721,0.0,41.64973068237305,11.951713742228357,10.622119903564453,9.160437489743403,16,87,50.574587797837495,50.0,12.403523411386205
CI130201,0.0,241.0,79.46074625659567,73.00000000000001,45.75329339035185,0.0,130.2356719970703,24.333857007699844,18.623807297437434,20.84567341244725,22,197,65.40628095809609,60.00000000000001,26.6835230862884
CI130202,0.0,241.0,103.08800603911376,104.0,46.02355898175609,0.0,85.62361145019531,21.318704955551627,19.306368161260444,14.651104354910364,13,114,50.43918752852782,49.0,22.491048634833685
CI130203,0.0,129.0,54.598031295178174,53.0,32.38593749897643,0.0,67.8348388671875,12.296559242722847,10.661415718158363,11.201384158193065,13,87,34.900374181478,31.0,15.770267339386047
CI130204,0.0,133.0,54.3013863695258,53.00000000000001,27.200482534787803,0.0,85.62361145019531,18.16374336648988,14.762559008058222,15.423858032479572,24,117,59.73767815496244,57.99999999999999,16.752547066200176
CI140101,0.0,112.0,55.76125448443467,58.0,24.907652374679863,0.0,64.43585968017578,15.5429494224323,13.809323273396563,11.06401347801998,11,130,53.725031825020274,51.99999999999999,24.693518355456483
CI140102,0.0,237.0,96.19910195683394,90.00000000000001,52.52870171859157,0.0,81.95350646972656,21.356596172303696,19.29180403941535,13.844611433323017,21,165,73.58244207728742,70.0,28.029419699797895
CI140103,0.0,146.0,61.555746710925625,61.00000000000001,29.138813007352102,0.0,74.48896789550781,17.669708094641933,14.220556680009173,14.444531912877203,0,180,36.88080172673109,28.0,33.15458644231743
CI140104,0.0,119.0,48.00185321486776,43.0,25.83848989832548,0.0,52.756690979003906,11.777112408047445,10.923785080425981,8.159321833230745,5,78,29.33895431365332,28.000000000000004,15.565181781523703
CI140105,0.0,341.0,155.66001643412028,154.5960929250264,83.03584246403099,0.0,92.79964447021484,30.352020812260374,28.746982243480463,17.253176316214102,13,151,69.05780863980621,71.00000000000001,28.030970759956965
CI140106,0.0,108.0,53.70635339669129,57.0,24.034798694413755,0.0,65.9734878540039,12.588651041268504,9.204461855215353,14.458243836798863,17,115,43.568373812038,42.0,20.006917904512537
CI140107,12.0,126.0,63.524731926668935,61.0,29.00789935262584,1.9515904188156128,43.12862777709961,15.179883092210002,13.305449962615967,8.715948748867167,19,96,49.039548022598865,48.0,14.920144438281142
CI140108,0.0,193.0,84.5227775357017,81.99999999999999,41.515460338740475,0.0,97.0909194946289,23.16768625242206,18.705147523146408,16.532399573988307,23,261,97.61403977538997,91.00000000000001,41.45315327615957
CI140109,0.0,114.0,43.43047719793138,39.0,25.56680071305948,0.0,51.9320068359375,13.356292970016874,10.858790920507955,10.611237769756853,23,139,78.1493065350259,79.00000000000001,22.67728915487318
CI140110,0.0,321.0,129.35756373766944,122.4192864030858,66.92975994400581,0.0,116.14549255371094,31.958103697273412,28.280964200169116,20.527468849926088,88,279,171.07463888607344,168.99999999999997,39.13220966214294
CI140111,0.0,150.0,63.680365269849936,60.00000000000001,31.317022820941123,0.0,80.71586608886719,25.80470979080017,21.198413907676134,18.140273958075575,78,195,130.38577643454602,128.0,22.657125332561847
CI140112,0.0,133.0,61.4236333181057,55.0,32.759104891422126,0.0,36.15303421020508,12.13339345388595,11.937849026757318,7.613268753613067,11,63,27.68200852748593,26.999999999999996,11.486480318348448
CI140201,0.0,178.0,77.84190885614922,77.0,37.259052031774395,0.0,82.31655883789062,22.351721090475753,18.205918431282043,15.014622191470565,35,198,98.33026211693767,93.0,36.06223603650625
CI140202,0.0,246.0,159.07663869775183,164.0,47.56202252082705,0.0,73.02433013916016,34.02254906433066,33.21771112723603,12.528823909898119,89,229,163.76385138731627,165.00000000000003,28.59736667202042
CI140203,0.0,111.0,53.18015791115697,55.0,25.664608008691502,0.0,62.30870819091797,21.024670762569908,16.870484691338252,15.126726732053621,20,136,95.75497372147156,97.0,20.81184398799277
CI140204,0.0,239.0,107.48859292942022,109.0,46.47198178745067,0.0,83.2524185180664,27.97038311775351,24.784912716800036,16.121640185466283,54,233,146.43008553175716,148.0,35.29600751185365
CI140205,0.0,152.0,63.5975610547141,61.0,31.64273225636153,0.0,66.17784881591797,17.665470933717,14.278280297490838,13.64101705618147,32,177,80.4335679304641,74.0,31.531907969066616
CI140206,0.0,139.0,60.86848069330215,61.0,29.010449339638892,0.0,83.60363006591797,21.16475916426383,17.330686569213867,15.791814011054928,43,180,88.83199110566302,86.99999999999999,24.234043899062417
CI140301,0.0,209.0,95.39217866066832,92.99999999999999,45.856154377168515,0.0,72.6501693725586,25.70344967917877,23.640079215720846,15.164195603021298,48,167,98.90768783214455,100.99999999999999,24.202597225603053
CI140302,0.0,144.0,81.99208883112482,84.0,28.18584335023507,0.0,77.30619812011719,27.034917776877755,22.779614130655926,17.993950926602775,42,151,82.12218517786,78.00000000000001,25.73427224589661
CI140303,0.0,225.0,115.0695923444471,110.99999999999999,47.90138640270777,0.0,73.33548736572266,26.382522942217346,23.159641172411064,15.677944551875495,57,178,95.25335325321491,91.0,24.18425752918206
CI140304,0.0,255.0,105.48576454641828,106.0,45.64938953457355,0.0,96.76156616210938,28.160356269342707,24.75777637221017,16.3408227006419,63,204,127.76681424497123,129.0,30.562440148364505
CI140401,0.0,169.0,58.10934677497866,57.000000000000014,28.67762180129494,0.0,73.05305480957031,15.732548093250399,12.245582828562481,12.385625195399848,14,110,49.9999296909647,47.0,19.807091086439186
CI140402,0.0,117.0,50.71502123825463,48.0,25.326067342510655,0.0,37.334102630615234,12.336872374632444,10.578522975484491,8.393718220083372,36,111,72.09141030591671,72.0,16.221777219856
CI140403,11.0,178.0,96.9052175275501,102.0,40.20800682864774,1.3824313879013062,78.93212127685547,22.19527138659818,19.24953276412224,14.530721621170393,36,190,81.7027837259101,78.0,29.29414650077276
CI140404,0.0,117.0,53.31017865986058,52.999999999999986,23.613644934195882,0.0,42.04566955566406,13.313594184717966,12.410747653264123,8.584040336420475,31,123,62.6219477353244,60.0,18.503632964431986
CI140501,0.0,138.0,53.50120364741644,52.00000000000001,26.51433512620188,0.0,60.0738410949707,16.554683504970363,13.633851544331696,12.338024231854972,52,169,112.78969807497468,117.0,24.215949745070894
CI140502,0.0,141.0,67.95741151439748,70.0,26.036454638048596,0.0,83.28321075439453,16.608599407726697,13.802335278449522,12.645017752108306,31,145,83.92872468942134,86.0,24.602674992988764
CI140503,0.0,144.0,62.789017788089694,62.0,32.229867235879574,0.0,61.833316802978516,16.043733575519255,13.181296666463217,11.68626282897046,29,153,106.70877030162411,107.0,19.76400799015052
CI150101,0.0,198.0,55.729667506785574,48.0,39.33660177666682,0.0,54.55264663696289,12.614378097516356,9.397042282489167,11.046882760619823,9,100,36.83711386842447,35.0,17.111624551343596
CI150102,0.0,258.0,112.64200075305686,116.58771220695228,63.35446580779312,0.0,170.4708709716797,38.09263959768749,26.46148949561246,33.77096313649107,21,216,74.38772517389668,62.0,42.041328778046456
CI150103,0.0,288.0,107.15992717643154,92.82613390928725,71.18960320351451,0.0,203.20297241210938,46.43043614225643,32.59138612884083,44.287293268771826,22,295,101.39551142005948,88.36083608360836,60.672753578025294
CI150201,0.0,279.0,108.29481630598893,100.53634232121922,53.75574400440272,0.0,190.19143676757812,32.08279090036163,23.322440021442922,30.486773820379653,42,281,119.50701224626741,121.00000000000001,42.694485230553234
CI150202,0.0,286.0,121.58370547740189,112.6,59.53319408678442,0.0,136.515380859375,27.739864131754214,18.475552321971794,28.06366726629628,64,182,114.5097276264591,114.0,22.187983828059853
CI150203,0.0,293.0,116.12698039446225,114.1194939081537,55.90667546302116,0.0,129.411865234375,41.2204081260979,38.58929743427612,26.722670285629924,62,284,148.16248787513595,147.00000000000003,46.316093959014296
CI150204,0.0,291.0,129.05655625338738,124.5,62.21555019801252,0.0,239.9256134033203,43.76447940561852,30.48545051027564,41.86087150357507,40,335,126.84246359408166,120.52982530890499,54.04994766159678
CI150205,0.0,195.0,89.58718662952647,82.0,53.295408036260305,0.0,61.42744064331055,20.23228507018687,14.87070083618164,16.350567306416885,71,195,124.73217270194986,123.0,27.42647513738392
CI150301,0.0,236.0,76.8471876629665,71.0,42.75015415249937,0.0,92.16728973388672,22.01672857563835,18.247631152125507,16.811425781194874,8,241,88.50936452357892,84.0,55.97810114018559
CI150302,0.0,175.0,72.62885511780851,69.0,36.50812865461772,0.0,49.04118347167969,14.508315083285751,12.33162610113444,10.05610258182645,23,116,54.20011493518932,50.0,20.368601846433403
CI160101,0.0,211.0,70.2654400243733,65.0,38.851639630123,0.0,81.06729125976562,14.306740816292148,11.251052618026733,12.658717643310878,13,110,38.85025678969359,38.0,15.902206833807286
CI160102,0.0,123.0,42.35677570709333,41.99999999999999,24.895640353026828,0.0,69.9681396484375,12.350663748523903,6.726906948290181,11.926124741031263,47,126,80.23963413026863,80.00000000000001,16.323615270903243
CI160103,26.0,333.0,144.47711327566242,136.75,55.992496565507246,8.515331268310547,128.92237854003906,32.65122550502232,24.80768661596962,24.705816672956843,90,215,138.86475716913023,132.99999999999997,26.8764553983761
CI160104,0.0,122.0,58.95470666710051,59.0,31.517755137206223,0.0,46.53205108642578,12.440392286402878,10.606828685607065,9.140968683776325,64,135,96.92236358311906,97.0,14.190370757038828
CI160105,0.0,267.0,105.18301722014472,88.79889589905362,68.10187305299993,0.0,123.81609344482422,29.54093272775378,18.695212934270252,29.651320763951883,32,265,94.30458830642453,75.0,54.525495199475436
CI160106,0.0,283.0,127.26737249918,122.80031323414254,57.16244878125092,0.0,159.28822326660156,40.57997590812915,27.518317222595215,32.39066616085506,77,333,153.49523409314514,140.4,47.746648751132874
CI160107,0.0,189.0,57.886523049388664,52.99999999999999,36.55929809981341,0.0,106.38850402832031,12.508058254804967,6.7806645839611,18.324312690197097,49,219,100.05371830133306,96.0,37.03718550597605
CI160108,11.0,146.0,53.032035175879365,48.99999999999999,27.485626188515308,1.1059128046035767,104.92522430419922,17.177579547236455,7.123238370225235,20.579949424515885,36,137,62.93168969849243,57.99999999999999,20.664933722776823
CI160109,0.0,229.0,92.56365236485321,86.0,49.045907542954275,0.0,104.07917785644531,21.188249818890082,15.297229957580566,19.558235858174104,40,204,95.29759332194766,90.0,28.232924026621298
CI160201,0.0,267.0,99.75516931622457,93.0,61.72081577070086,0.0,123.36669158935547,31.052954533410983,20.30228309849955,27.900273578333433,16,204,84.26483216719834,75.0,43.51520083192515
CI160202,0.0,298.0,102.2125446134128,88.73575129533677,59.129643136926695,0.0,71.84392547607422,17.93740506965952,16.816411388728536,11.192841410221428,0,111,28.475720480304624,25.999999999999996,19.587661018997277
CI160203,0.0,296.0,103.86550606037206,106.1431779898933,52.787429205741965,0.0,85.97169494628906,23.22093380244461,19.313402308961678,16.641424795222566,27,294,105.91275380220797,88.61538461538461,62.050465986829096
CI160204,0.0,237.0,92.89079964734854,86.0,48.115539854007125,0.0,89.07579040527344,16.558802456281278,15.246613384157683,12.24492634499178,7,118,40.00038507919458,39.0,18.887008146296385
CI160205,0.0,310.0,127.30624151096757,112.3780193236715,66.84991543181637,0.0,182.5866241455078,49.19296977087225,29.55120961143054,43.130264162047254,2,260,83.239142059613,58.46652719665272,66.8072157786081
CI160301,0.0,124.0,58.30900154728316,54.0,31.827578121884567,0.0,43.41348648071289,10.631163414179035,7.627991021197776,8.6070723578483,4,73,24.089712083978032,24.0,12.025723323033239
CI160302,0.0,141.0,55.902533885615426,54.0,29.697116597096993,0.0,65.35324096679688,15.680322349378667,12.350754504980042,12.869750620211708,13,106,50.03214514905784,48.99999999999999,18.08858805870927
