ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
CI280403,-0.3364522844730389,1.3345664945830191,0.13922080354754798,0.08940284640939059,0.165276913919619,-1.1354836498254113,12.332886968340192,0.3291870082872194,0.09909783040911745,1.0412957244708188
CI280404,0.07155700197022054,1.3443568020482504,0.2516855607402271,0.15102667857173746,0.2202854098130308,-1.5989976244135982,2.4203467681294395,0.10255378511285793,0.10950585176629517,0.3669232696940014
CI290101,2.917810564949399E-4,4.296097816455932,0.14819322959398792,0.039942538136437084,0.43394896666480454,-2.2259562934438386,24.325852645295008,0.4588815885145391,0.15512997501225323,1.7570339153672347
CI290102,-0.37758303185304004,1.282501860894237,0.037441587072282644,0.03451725608699651,0.043967687739531434,-1.695370781652162,5.327359159077917,0.11992958896204822,0.10892718130639277,0.1727324546195536
CI290103,0.02086027123455313,0.2211059565362077,0.03288888560822471,0.03270072353426237,0.005405494848361487,-0.15680344694105552,0.16181970828689546,0.11126540081685024,0.11230403978781646,0.011671457113379542
CI290104,-0.23705871349998883,1.793523510973457,0.045183095318339035,0.03694901926367805,0.06812784960730166,-1.5244628167621115,4.550836744053023,0.14555648830931345,0.11141393790742653,0.21727124606652967
CI290105,-0.1396199624453272,0.6810099533980801,0.0412192926313469,0.03331069533811141,0.04130545846678435,-0.6787052835141021,5.430546987269606,0.14766878620632312,0.11268244515365491,0.19720227289065853
CI290201,-0.12403063298690886,0.4136458897874469,0.03832988767157014,0.03323356073292155,0.03033595754509433,-0.442103177835677,7.309649727174214,0.19473827688976728,0.1111057374833835,0.4777165892258779
CI290202,-0.09249403730167874,0.24456205016273694,0.035527424061730595,0.03219502101623232,0.017617389161188778,-0.23264292359956362,2.516637957167058,0.15264531219670024,0.11706590394228852,0.17321953576497243
CI290203,-0.29962919439588276,0.3294129828434615,0.030457116352385637,0.029470774971378923,0.01775584147548959,-0.053310292412615604,2.765784015612943,0.15658326437809733,0.1317599247771986,0.1446026134726104
CI290204,-0.19196443962088475,0.11920659483543464,0.03217392385769108,0.032250945326011686,0.006312977710088864,0.07242554985298609,1.2291544918691562,0.11293028015220082,0.11309166649212081,0.03463403239751778
CI290205,-0.3679758697426656,0.24943291227377595,0.032368623731752734,0.03318935565006469,0.012087953969501271,0.019159374039320807,2.513468026227894,0.12004470035548084,0.11578250883044633,0.08922800922282574
CI290206,-0.1708710588753179,0.14826085631336486,0.03181177471515713,0.03215529714445357,0.011552239635880021,-0.009468235895924625,2.006255280561856,0.12361559663078844,0.11715961988533853,0.08537671360498496
CI300101,-0.34904263771715616,2.555510864371345,0.07147661453662754,0.04124810701605893,0.12418164899363912,-0.08561340845855218,12.592770829087211,0.29715823530561014,0.09554466531530882,0.7919319814511031
CI300102,-0.2508582217352731,0.4886554013050738,0.05585587292937163,0.04869792588255217,0.04150727023023213,-0.4675815234825547,6.643162529738176,0.22645343725759448,0.1388121125463987,0.4296105735729838
CI300103,-0.18584002802769342,0.22476777789138613,0.04249769298853641,0.041993930392665225,0.02028525837682829,0.07442792442383334,4.865626174779165,0.24085773174613573,0.13908314290709958,0.4007776659988684
