ADM3_PCODE,young,elderly,working,dependency_ratio
BF560306,13355.041103300899,668.3306565235671,15571.640231532057,0.9005712661809127
BF560307,9334.301316471183,467.1194704106766,10883.559309054284,0.900571266123191
BF560308,15352.238871709358,768.9336818427222,17895.660167537968,0.9008425731505151
BF560309,41824.94934753021,2093.2004271943833,48762.70795718912,0.900650345614157
BF560401,14835.670050196206,743.4953829863983,17236.535130998716,0.9038455417391024
BF560402,25878.273511866046,1293.0228709581331,30148.405927377447,0.9012515105533394
BF560403,18914.10264419449,946.5245774844442,22053.36542355067,0.9005712661193143
BF560404,13450.065385873528,672.9965656855969,15681.402141521758,0.9006249456586279
BF560405,10324.266091910999,518.9332475203047,12002.453157945738,0.9034152599256763
BF560406,12279.221641576207,615.4037345771244,14303.090079945601,0.9015272436991024
BF570102,20904.750437227638,1240.4731538592089,24023.941821360393,0.9217980860824795
BF570103,3390.8637964971676,201.2114671957509,3896.8135396837706,0.9217980863370789
BF570101,11589.86461605947,684.6861872200726,13357.577056370194,0.9189204562683652
BF570104,26197.02202398809,1553.8641150801343,30108.597157835266,0.9216930962805258
BF570105,4946.937343901177,293.54777455360005,5685.0683433824615,0.9217980861311564
BF570201,24791.20957869016,1471.041420944761,28490.332260009884,0.9217951816061345
BF570202,17501.62164473924,1045.3883480900502,20172.71154235887,0.9194108562889073
BF570203,19071.64423854911,1130.8521106268117,21928.698052686774,0.9212811586276847
BF570204,5701.466722921766,339.5735126277481,6562.835050570816,0.9204924684224818
BF570205,4353.238080212678,258.9482669933561,4996.100382211459,0.9231572615369489
BF570206,10937.30616178541,648.008563541086,12582.75906645738,0.9207292823566945
BF570207,3572.4087522304512,212.01726630464248,4105.09628110008,0.9218848376245505
BF570208,10912.36799265263,651.2398256581181,12572.87928680156,0.919726305687966
BF570301,18444.982104517407,1116.2082475079076,21386.17087067122,0.9146653914961156
BF570302,6522.237203496135,389.8762180762901,7494.428221628077,0.9223003032606067
BF570303,4821.5166942813585,291.8922404179145,5585.093997283656,0.9155457253156725
BF570304,7572.917403194515,453.99120293544075,8743.136082544988,0.9180811702285034
BF570305,5679.742729174844,337.03192947749017,6527.215394687758,0.92179808614086
BF570401,4835.930936743107,286.9607325888208,5557.498704460913,0.9217980861101895
BF570402,8990.667180826276,541.5269510812798,10401.939547673943,0.9163862266474259
BF570403,25497.104260117187,1481.4263783028819,29450.291339300882,0.9160700764415768
BF570404,28964.81999153425,1718.7519988286983,33286.65187179692,0.9217980861680021
BF570405,8596.648967410229,516.0566973956016,9931.01565605464,0.917600573839604
BF570406,28190.969465941223,1678.5750181048604,32395.34139784448,0.922032094591031
BF570407,31560.641552893987,1861.4947404276454,36317.23639101607,0.9202830285178139
BF570408,5395.523342408208,320.16655143553896,6200.587720831509,0.921798086113886
BF570409,11923.678847137015,730.2473054124778,13900.484900422261,0.9103226429291758
BF570410,4388.933168190209,260.43620012617043,5043.80453596667,0.9217980861792663
