ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BF510202,-0.21828286284601614,0.3125005267751736,0.036998137029216754,0.037006903475236864,0.025061577825038078,-0.3529600656239338,4.102134133733454,0.11843247275337909,0.07576241746601106,0.2078055356327566
BF510203,-0.21828286284601614,0.8546408872685528,0.047059937222556275,0.0424736838598186,0.05129908441568956,-0.6555987193215904,1.193336094661347,0.09400690461508138,0.07434495723104859,0.10440392160864163
BF510204,0.00946412085405817,0.13642021318498468,0.05051835853547808,0.045437544954659244,0.01968066136503184,0.007983706395385698,0.2013291964554117,0.06752056171021056,0.06690100811448203,0.021715959884589325
BF510205,-0.1117223111324988,0.189618063976966,0.04137832078030492,0.04003353790735994,0.01836081633749962,-0.1616285805385338,0.7060321364385475,0.07419901068042589,0.06431682438869848,0.052992743030491514
BF510301,0.009810639373470275,0.0627117107547487,0.03913146019579135,0.03942300679235149,0.003983104042985127,0.020393633695286035,0.26944356762050164,0.05695421887032356,0.05324427142582452,0.02043394543861417
BF510302,-0.019710103841221314,0.07616122194477135,0.03925491195300848,0.039815109632540716,0.006359493322993639,0.022087195375379884,0.45443398506696603,0.062000366705134174,0.05564281742597125,0.031675442086052
BF510303,-0.054641085248606815,0.25869940567281446,0.03603352161514096,0.036198571173410785,0.013967310800959422,-0.19345672168059364,0.5555416632740249,0.08031223796787314,0.06422048548138103,0.05495585634465756
BF510304,-0.1117223111324988,0.2743153424623112,0.03582272304018509,0.036184520004832056,0.017287345081195643,-0.3355037194477128,0.7060321364385475,0.07976632603718009,0.06644384497834646,0.06404507167757707
BF510305,-0.032369655752388225,0.06329968702560845,0.037799554082660586,0.037845500473496656,0.006006960036005773,0.02568183186355912,0.5249837954248678,0.06599052987367691,0.06161407162029854,0.031255356409581506
BF510306,-0.032369655752388225,1.3912223605882554,0.08889236557071975,0.042527393780786085,0.15152528227738454,-0.9699933270070081,2.2136752087445486,0.0953482608182291,0.06858879084057698,0.2378259953790082
BF510307,-0.10098694482197364,0.09918631223193924,0.03491926153978667,0.03664942841790652,0.012954064797625087,0.008751948772225574,1.0583922862119617,0.08685403436358236,0.06613340331391908,0.06922850694132271
BF520101,0.005019007259674947,0.09853565454596676,0.03796628353932788,0.0378520281594079,0.0028013922892055074,-0.03128592110130869,0.5650172339574921,0.054468857952020555,0.05273167768570239,0.014526905512189192
BF520102,-0.063979324840364,0.0877349971699351,0.03802999323043652,0.03857760993114324,0.004504864790782291,-0.01926928496132383,1.9106716769082206,0.06438134897000389,0.0585602886973981,0.07047466673160066
BF520103,0.02443518410464527,0.17014705344852354,0.03761457816719914,0.037595999596481494,0.004671346952080474,0.03519749372138731,0.27727919827902087,0.05600390106158663,0.05419010117692435,0.014873476142404932
BF520104,0.026789630282326556,0.07242467404077095,0.03757184211011298,0.03746614864796518,0.0022408024431614096,-0.008951668705170354,0.11395867807385955,0.053550483066401,0.05296357299681639,0.006881795706631461
BF520105,0.023272514659246162,0.06392744405976762,0.03765621106959191,0.03771622130891073,0.0024071955620806264,0.03640264004103041,0.8016460542345331,0.057866301331718765,0.05673398997056875,0.027667053546208874
BF520106,0.02389002739489245,0.13945954944106884,0.038275206781294445,0.03784023386801344,0.004790740678751449,-0.04784019365684972,0.3255837441288999,0.05922798500708625,0.057589456997671575,0.014647845351409429
BF520107,0.006522063470800363,0.047604345672187354,0.039030240865122065,0.03918428210943586,0.0027735895249921634,0.03584006196858051,0.19062125737712318,0.05334927689585721,0.05222425664249698,0.011957672674661206
BF520201,-0.07813557288387701,0.1035933370308374,0.03616125278730592,0.03662495954352573,0.008235874707971704,-0.0061270433742763655,0.642245776241734,0.06983089548042412,0.06064931756059482,0.04673226472033567
BF520202,-0.017436930998450235,0.05937801407916205,0.03639897082997107,0.03686332846132587,0.004719552150722745,0.042459579027352104,2.175787164341836,0.07454214733510196,0.06830562074869877,0.1343295178051035
BF520203,-0.2530912134236479,0.4613370971131926,0.04034583412788362,0.03722243804940979,0.02241905144384123,-0.6574915991174445,7.384112333967572,0.07290102705793293,0.05115139370074617,0.21130930539319753
BF520204,-0.5216245194120953,0.38506272524925106,0.036515626345126756,0.037247683162623293,0.027393066183288108,-0.5235637159736749,3.482042876903766,0.067984189618441,0.04913797754133837,0.12584136390645073
BF520205,-0.0021372870320365543,0.04771188217827806,0.0371355077996846,0.03723249328553949,0.0025911979075833452,0.035748345057419056,0.36870079833481995,0.05801702721928929,0.05568219237656875,0.015568074246549978
BF520206,0.0226040919064655,0.055499927702060504,0.037560544251155216,0.037465347505595166,0.002436621160466453,0.03150789376550598,0.17569150780313758,0.055606092877746476,0.055152676209065755,0.009044665397348816
BF520301,-2.58922478505632E-4,0.05481073622060995,0.03696850508181062,0.03697249729206055,0.0024991807420657215,0.018640882699054645,0.23759578105056703,0.053115282915179064,0.053260562889683595,0.009134755519426841
BF520302,-0.02524732687189022,0.2774726458772507,0.03750083123384701,0.03798880404097417,0.00687890703344473,-0.3446666845744143,0.3299632055513073,0.05169346571215015,0.05264798007777584,0.01604723558156498
BF520303,-0.03411714515615521,0.09853565454596676,0.03725004244234731,0.037595408218203084,0.004653854396401393,-0.03128592110130869,0.7641711555243957,0.05561351984480504,0.05275027338533547,0.0262426892571542
BF520401,-0.0619302409974071,0.2070825813959042,0.03861251823546041,0.038088383373400134,0.013831006028605113,-0.09584238291496322,4.170497376870896,0.08980187735493413,0.04889083354253089,0.18600934456966162
BF520402,-0.7610508464526252,2.9230337649912275,0.04918757627315765,0.03983829847242483,0.09894570377654267,-4.572403237882619,3.5707702062791213,0.08411139707440043,0.04455349001954971,0.2219183567850474
BF520403,-2.2130995433523952,1.207709936045354,0.027578924404557927,0.037827962950140244,0.09061564891690237,-1.0711324509937272,9.827482720894512,0.17163054124139168,0.0851486266158143,0.3731234505985198
BF520501,-0.3770558809510909,0.09469412419656735,0.03585554177844284,0.03619765791047506,0.01635164017271259,-0.042743274373822804,1.917334333664344,0.06155046893569333,0.05098114478881056,0.07583425039905091
BF520502,-3.170958003500432,0.5504679531524224,0.027428485228659143,0.036696973910492765,0.0865048160538937,-0.7874506326902303,16.013578777068428,0.13145376025389705,0.06302404843353439,0.43276726817386774
BF520503,-0.059824228838330044,0.24154947473115976,0.03741801517888748,0.037973488715112,0.006182944809781314,-0.28790905975966735,0.8125341590493917,0.05229088849139989,0.05061868910989452,0.028981785139828162
BF520504,-6.873092334860259,0.585366884709358,0.021840888830643196,0.03821192354328696,0.16792269830550993,-0.668507977325048,32.35662524739053,0.15869775645817147,0.07946444490911304,0.780855724893778
BF520505,-0.056624749716277054,0.06430817813989484,0.03789931350279931,0.037401324090289116,0.008301093327202707,0.0347078701516217,0.47498064308352433,0.053692790655052745,0.04978650277689639,0.0362760921212396
BF520506,-0.056624749716277054,3.1680952638936497,0.04646525214481413,0.038816302085149114,0.08763806290603489,-1.485717853428685,1.2914512444847441,0.057624188845886215,0.05313581096768658,0.0667810397595822
